train_accuracy_step,epoch,step,valid_loss,valid_accuracy,train_loss,train_accuracy_epoch,test_loss,test_accuracy
0.75,41,10489,,,,,,
0.59375,41,10494,,,,,,
0.59375,41,10499,,,,,,
,41,10499,18.60130500793457,0.968500018119812,,,,
,41,10499,,,1212.45703125,0.5846250057220459,,
0.65625,42,10504,,,,,,
0.625,42,10509,,,,,,
0.65625,42,10514,,,,,,
0.4375,42,10519,,,,,,
0.625,42,10524,,,,,,
0.65625,42,10529,,,,,,
0.6875,42,10534,,,,,,
0.6875,42,10539,,,,,,
0.5625,42,10544,,,,,,
0.625,42,10549,,,,,,
0.59375,42,10554,,,,,,
0.6875,42,10559,,,,,,
0.5625,42,10564,,,,,,
0.59375,42,10569,,,,,,
0.59375,42,10574,,,,,,
0.59375,42,10579,,,,,,
0.5,42,10584,,,,,,
0.6875,42,10589,,,,,,
0.59375,42,10594,,,,,,
0.6875,42,10599,,,,,,
0.625,42,10604,,,,,,
0.71875,42,10609,,,,,,
0.53125,42,10614,,,,,,
0.5,42,10619,,,,,,
0.59375,42,10624,,,,,,
0.71875,42,10629,,,,,,
0.65625,42,10634,,,,,,
0.5,42,10639,,,,,,
0.59375,42,10644,,,,,,
0.71875,42,10649,,,,,,
0.65625,42,10654,,,,,,
0.65625,42,10659,,,,,,
0.625,42,10664,,,,,,
0.625,42,10669,,,,,,
0.6875,42,10674,,,,,,
0.65625,42,10679,,,,,,
0.59375,42,10684,,,,,,
0.6875,42,10689,,,,,,
0.59375,42,10694,,,,,,
0.46875,42,10699,,,,,,
0.65625,42,10704,,,,,,
0.5625,42,10709,,,,,,
0.65625,42,10714,,,,,,
0.65625,42,10719,,,,,,
0.65625,42,10724,,,,,,
0.75,42,10729,,,,,,
0.59375,42,10734,,,,,,
0.625,42,10739,,,,,,
0.5625,42,10744,,,,,,
0.65625,42,10749,,,,,,
,42,10749,20.972402572631836,0.968999981880188,,,,
,42,10749,,,1147.063720703125,0.6153749823570251,,
0.4375,43,10754,,,,,,
0.6875,43,10759,,,,,,
0.59375,43,10764,,,,,,
0.625,43,10769,,,,,,
0.53125,43,10774,,,,,,
0.53125,43,10779,,,,,,
0.65625,43,10784,,,,,,
0.5625,43,10789,,,,,,
0.65625,43,10794,,,,,,
0.65625,43,10799,,,,,,
0.53125,43,10804,,,,,,
0.53125,43,10809,,,,,,
0.71875,43,10814,,,,,,
0.625,43,10819,,,,,,
0.78125,43,10824,,,,,,
0.6875,43,10829,,,,,,
0.4375,43,10834,,,,,,
0.625,43,10839,,,,,,
0.5625,43,10844,,,,,,
0.5625,43,10849,,,,,,
0.5625,43,10854,,,,,,
0.71875,43,10859,,,,,,
0.75,43,10864,,,,,,
0.5625,43,10869,,,,,,
0.53125,43,10874,,,,,,
0.53125,43,10879,,,,,,
0.4375,43,10884,,,,,,
0.6875,43,10889,,,,,,
0.5,43,10894,,,,,,
0.65625,43,10899,,,,,,
0.6875,43,10904,,,,,,
0.65625,43,10909,,,,,,
0.8125,43,10914,,,,,,
0.65625,43,10919,,,,,,
0.4375,43,10924,,,,,,
0.53125,43,10929,,,,,,
0.59375,43,10934,,,,,,
0.59375,43,10939,,,,,,
0.6875,43,10944,,,,,,
0.5625,43,10949,,,,,,
0.5,43,10954,,,,,,
0.65625,43,10959,,,,,,
0.8125,43,10964,,,,,,
0.65625,43,10969,,,,,,
0.53125,43,10974,,,,,,
0.6875,43,10979,,,,,,
0.78125,43,10984,,,,,,
0.65625,43,10989,,,,,,
0.40625,43,10994,,,,,,
0.6875,43,10999,,,,,,
,43,10999,23.28874969482422,0.9700000286102295,,,,
,43,10999,,,1100.2747802734375,0.6263750195503235,,
0.6875,44,11004,,,,,,
0.75,44,11009,,,,,,
0.78125,44,11014,,,,,,
0.53125,44,11019,,,,,,
0.8125,44,11024,,,,,,
0.59375,44,11029,,,,,,
0.5625,44,11034,,,,,,
0.625,44,11039,,,,,,
0.625,44,11044,,,,,,
0.6875,44,11049,,,,,,
0.75,44,11054,,,,,,
0.75,44,11059,,,,,,
0.53125,44,11064,,,,,,
0.6875,44,11069,,,,,,
0.53125,44,11074,,,,,,
0.5,44,11079,,,,,,
0.65625,44,11084,,,,,,
0.59375,44,11089,,,,,,
0.75,44,11094,,,,,,
0.625,44,11099,,,,,,
0.65625,44,11104,,,,,,
0.65625,44,11109,,,,,,
0.5625,44,11114,,,,,,
0.625,44,11119,,,,,,
0.59375,44,11124,,,,,,
0.5625,44,11129,,,,,,
0.59375,44,11134,,,,,,
0.71875,44,11139,,,,,,
0.53125,44,11144,,,,,,
0.59375,44,11149,,,,,,
0.84375,44,11154,,,,,,
0.59375,44,11159,,,,,,
0.59375,44,11164,,,,,,
0.6875,44,11169,,,,,,
0.5625,44,11174,,,,,,
0.5625,44,11179,,,,,,
0.59375,44,11184,,,,,,
0.5625,44,11189,,,,,,
0.6875,44,11194,,,,,,
0.46875,44,11199,,,,,,
0.625,44,11204,,,,,,
0.4375,44,11209,,,,,,
0.5625,44,11214,,,,,,
0.53125,44,11219,,,,,,
0.59375,44,11224,,,,,,
0.65625,44,11229,,,,,,
0.65625,44,11234,,,,,,
0.5625,44,11239,,,,,,
0.65625,44,11244,,,,,,
0.5625,44,11249,,,,,,
,44,11249,25.476463317871094,0.9700000286102295,,,,
,44,11249,,,1057.98193359375,0.6287500262260437,,
0.65625,45,11254,,,,,,
0.5625,45,11259,,,,,,
0.625,45,11264,,,,,,
0.5,45,11269,,,,,,
0.6875,45,11274,,,,,,
0.5,45,11279,,,,,,
0.625,45,11284,,,,,,
0.5625,45,11289,,,,,,
0.59375,45,11294,,,,,,
0.71875,45,11299,,,,,,
0.71875,45,11304,,,,,,
0.71875,45,11309,,,,,,
0.46875,45,11314,,,,,,
0.75,45,11319,,,,,,
0.5625,45,11324,,,,,,
0.59375,45,11329,,,,,,
0.75,45,11334,,,,,,
0.625,45,11339,,,,,,
0.71875,45,11344,,,,,,
0.59375,45,11349,,,,,,
0.53125,45,11354,,,,,,
0.625,45,11359,,,,,,
0.65625,45,11364,,,,,,
0.5625,45,11369,,,,,,
0.71875,45,11374,,,,,,
0.4375,45,11379,,,,,,
0.625,45,11384,,,,,,
0.5625,45,11389,,,,,,
0.625,45,11394,,,,,,
0.71875,45,11399,,,,,,
0.5625,45,11404,,,,,,
0.71875,45,11409,,,,,,
0.71875,45,11414,,,,,,
0.625,45,11419,,,,,,
0.5,45,11424,,,,,,
0.78125,45,11429,,,,,,
0.8125,45,11434,,,,,,
0.59375,45,11439,,,,,,
0.6875,45,11444,,,,,,
0.71875,45,11449,,,,,,
0.59375,45,11454,,,,,,
0.84375,45,11459,,,,,,
0.625,45,11464,,,,,,
0.53125,45,11469,,,,,,
0.75,45,11474,,,,,,
0.71875,45,11479,,,,,,
0.59375,45,11484,,,,,,
0.71875,45,11489,,,,,,
0.71875,45,11494,,,,,,
0.5625,45,11499,,,,,,
,45,11499,27.573040008544922,0.9704999923706055,,,,
,45,11499,,,1037.7274169921875,0.6457499861717224,,
0.6875,46,11504,,,,,,
0.53125,46,11509,,,,,,
0.75,46,11514,,,,,,
0.59375,46,11519,,,,,,
0.8125,46,11524,,,,,,
0.6875,46,11529,,,,,,
0.65625,46,11534,,,,,,
0.75,46,11539,,,,,,
0.53125,46,11544,,,,,,
0.65625,46,11549,,,,,,
0.75,46,11554,,,,,,
0.75,46,11559,,,,,,
0.71875,46,11564,,,,,,
0.625,46,11569,,,,,,
0.8125,46,11574,,,,,,
0.6875,46,11579,,,,,,
0.84375,46,11584,,,,,,
0.5,46,11589,,,,,,
0.53125,46,11594,,,,,,
0.6875,46,11599,,,,,,
0.78125,46,11604,,,,,,
0.4375,46,11609,,,,,,
0.6875,46,11614,,,,,,
0.59375,46,11619,,,,,,
0.75,46,11624,,,,,,
0.65625,46,11629,,,,,,
0.59375,46,11634,,,,,,
0.9375,46,11639,,,,,,
0.75,46,11644,,,,,,
0.6875,46,11649,,,,,,
0.75,46,11654,,,,,,
0.59375,46,11659,,,,,,
0.53125,46,11664,,,,,,
0.6875,46,11669,,,,,,
0.6875,46,11674,,,,,,
0.8125,46,11679,,,,,,
0.65625,46,11684,,,,,,
0.65625,46,11689,,,,,,
0.5625,46,11694,,,,,,
0.78125,46,11699,,,,,,
0.5,46,11704,,,,,,
0.65625,46,11709,,,,,,
0.6875,46,11714,,,,,,
0.71875,46,11719,,,,,,
0.65625,46,11724,,,,,,
0.71875,46,11729,,,,,,
0.59375,46,11734,,,,,,
0.6875,46,11739,,,,,,
0.71875,46,11744,,,,,,
0.5625,46,11749,,,,,,
,46,11749,29.550289154052734,0.9710000157356262,,,,
,46,11749,,,968.9498291015625,0.6675000190734863,,
0.6875,47,11754,,,,,,
0.78125,47,11759,,,,,,
0.53125,47,11764,,,,,,
0.71875,47,11769,,,,,,
0.71875,47,11774,,,,,,
0.65625,47,11779,,,,,,
0.65625,47,11784,,,,,,
0.625,47,11789,,,,,,
0.625,47,11794,,,,,,
0.46875,47,11799,,,,,,
0.71875,47,11804,,,,,,
0.8125,47,11809,,,,,,
0.84375,47,11814,,,,,,
0.625,47,11819,,,,,,
0.6875,47,11824,,,,,,
0.71875,47,11829,,,,,,
0.75,47,11834,,,,,,
0.71875,47,11839,,,,,,
0.78125,47,11844,,,,,,
0.6875,47,11849,,,,,,
0.5625,47,11854,,,,,,
0.625,47,11859,,,,,,
0.59375,47,11864,,,,,,
0.59375,47,11869,,,,,,
0.875,47,11874,,,,,,
0.75,47,11879,,,,,,
0.71875,47,11884,,,,,,
0.65625,47,11889,,,,,,
0.6875,47,11894,,,,,,
0.625,47,11899,,,,,,
0.625,47,11904,,,,,,
0.59375,47,11909,,,,,,
0.75,47,11914,,,,,,
0.6875,47,11919,,,,,,
0.6875,47,11924,,,,,,
0.59375,47,11929,,,,,,
0.6875,47,11934,,,,,,
0.78125,47,11939,,,,,,
0.78125,47,11944,,,,,,
0.65625,47,11949,,,,,,
0.59375,47,11954,,,,,,
0.78125,47,11959,,,,,,
0.65625,47,11964,,,,,,
0.625,47,11969,,,,,,
0.65625,47,11974,,,,,,
0.71875,47,11979,,,,,,
0.71875,47,11984,,,,,,
0.53125,47,11989,,,,,,
0.75,47,11994,,,,,,
0.71875,47,11999,,,,,,
,47,11999,31.517976760864258,0.9714999794960022,,,,
,47,11999,,,946.685546875,0.6726250052452087,,
0.71875,48,12004,,,,,,
0.6875,48,12009,,,,,,
0.5,48,12014,,,,,,
0.90625,48,12019,,,,,,
0.78125,48,12024,,,,,,
0.65625,48,12029,,,,,,
0.65625,48,12034,,,,,,
0.6875,48,12039,,,,,,
0.65625,48,12044,,,,,,
0.59375,48,12049,,,,,,
0.5625,48,12054,,,,,,
0.65625,48,12059,,,,,,
0.65625,48,12064,,,,,,
0.625,48,12069,,,,,,
0.6875,48,12074,,,,,,
0.5625,48,12079,,,,,,
0.65625,48,12084,,,,,,
0.75,48,12089,,,,,,
0.625,48,12094,,,,,,
0.78125,48,12099,,,,,,
0.71875,48,12104,,,,,,
0.625,48,12109,,,,,,
0.78125,48,12114,,,,,,
0.5625,48,12119,,,,,,
0.75,48,12124,,,,,,
0.625,48,12129,,,,,,
0.71875,48,12134,,,,,,
0.6875,48,12139,,,,,,
0.78125,48,12144,,,,,,
0.625,48,12149,,,,,,
0.59375,48,12154,,,,,,
0.625,48,12159,,,,,,
0.6875,48,12164,,,,,,
0.625,48,12169,,,,,,
0.71875,48,12174,,,,,,
0.78125,48,12179,,,,,,
0.78125,48,12184,,,,,,
0.625,48,12189,,,,,,
0.6875,48,12194,,,,,,
0.75,48,12199,,,,,,
0.65625,48,12204,,,,,,
0.6875,48,12209,,,,,,
0.625,48,12214,,,,,,
0.8125,48,12219,,,,,,
0.6875,48,12224,,,,,,
0.84375,48,12229,,,,,,
0.71875,48,12234,,,,,,
0.625,48,12239,,,,,,
0.65625,48,12244,,,,,,
0.5,48,12249,,,,,,
,48,12249,33.52873611450195,0.9714999794960022,,,,
,48,12249,,,905.7634887695312,0.6825000047683716,,
0.71875,49,12254,,,,,,
0.75,49,12259,,,,,,
0.6875,49,12264,,,,,,
0.71875,49,12269,,,,,,
0.75,49,12274,,,,,,
0.59375,49,12279,,,,,,
0.5625,49,12284,,,,,,
0.625,49,12289,,,,,,
0.875,49,12294,,,,,,
0.78125,49,12299,,,,,,
0.75,49,12304,,,,,,
0.6875,49,12309,,,,,,
0.8125,49,12314,,,,,,
0.625,49,12319,,,,,,
0.78125,49,12324,,,,,,
0.65625,49,12329,,,,,,
0.71875,49,12334,,,,,,
0.6875,49,12339,,,,,,
0.75,49,12344,,,,,,
0.75,49,12349,,,,,,
0.65625,49,12354,,,,,,
0.53125,49,12359,,,,,,
0.78125,49,12364,,,,,,
0.65625,49,12369,,,,,,
0.71875,49,12374,,,,,,
0.59375,49,12379,,,,,,
0.6875,49,12384,,,,,,
0.6875,49,12389,,,,,,
0.65625,49,12394,,,,,,
0.8125,49,12399,,,,,,
0.5625,49,12404,,,,,,
0.5,49,12409,,,,,,
0.625,49,12414,,,,,,
0.6875,49,12419,,,,,,
0.6875,49,12424,,,,,,
0.65625,49,12429,,,,,,
0.78125,49,12434,,,,,,
0.65625,49,12439,,,,,,
0.71875,49,12444,,,,,,
0.5625,49,12449,,,,,,
0.71875,49,12454,,,,,,
0.71875,49,12459,,,,,,
0.78125,49,12464,,,,,,
0.6875,49,12469,,,,,,
0.625,49,12474,,,,,,
0.8125,49,12479,,,,,,
0.59375,49,12484,,,,,,
0.65625,49,12489,,,,,,
0.8125,49,12494,,,,,,
0.625,49,12499,,,,,,
,49,12499,35.446346282958984,0.9714999794960022,,,,
,49,12499,,,860.1924438476562,0.6798750162124634,,
0.65625,50,12504,,,,,,
0.78125,50,12509,,,,,,
0.65625,50,12514,,,,,,
0.625,50,12519,,,,,,
0.71875,50,12524,,,,,,
0.59375,50,12529,,,,,,
0.6875,50,12534,,,,,,
0.53125,50,12539,,,,,,
0.78125,50,12544,,,,,,
0.6875,50,12549,,,,,,
0.71875,50,12554,,,,,,
0.5625,50,12559,,,,,,
0.65625,50,12564,,,,,,
0.625,50,12569,,,,,,
0.6875,50,12574,,,,,,
0.65625,50,12579,,,,,,
0.65625,50,12584,,,,,,
0.65625,50,12589,,,,,,
0.59375,50,12594,,,,,,
0.625,50,12599,,,,,,
0.78125,50,12604,,,,,,
0.6875,50,12609,,,,,,
0.71875,50,12614,,,,,,
0.65625,50,12619,,,,,,
0.78125,50,12624,,,,,,
0.6875,50,12629,,,,,,
0.75,50,12634,,,,,,
0.71875,50,12639,,,,,,
0.625,50,12644,,,,,,
0.71875,50,12649,,,,,,
0.78125,50,12654,,,,,,
0.625,50,12659,,,,,,
0.6875,50,12664,,,,,,
0.59375,50,12669,,,,,,
0.75,50,12674,,,,,,
0.5625,50,12679,,,,,,
0.6875,50,12684,,,,,,
0.8125,50,12689,,,,,,
0.625,50,12694,,,,,,
0.78125,50,12699,,,,,,
0.59375,50,12704,,,,,,
0.6875,50,12709,,,,,,
0.65625,50,12714,,,,,,
0.75,50,12719,,,,,,
0.8125,50,12724,,,,,,
0.65625,50,12729,,,,,,
0.6875,50,12734,,,,,,
0.65625,50,12739,,,,,,
0.65625,50,12744,,,,,,
0.6875,50,12749,,,,,,
,50,12749,37.26008987426758,0.9714999794960022,,,,
,50,12749,,,839.2496948242188,0.6831250190734863,,
0.65625,51,12754,,,,,,
0.5,51,12759,,,,,,
0.75,51,12764,,,,,,
0.65625,51,12769,,,,,,
0.65625,51,12774,,,,,,
0.78125,51,12779,,,,,,
0.5625,51,12784,,,,,,
0.5,51,12789,,,,,,
0.53125,51,12794,,,,,,
0.75,51,12799,,,,,,
0.71875,51,12804,,,,,,
0.65625,51,12809,,,,,,
0.8125,51,12814,,,,,,
0.71875,51,12819,,,,,,
0.75,51,12824,,,,,,
0.84375,51,12829,,,,,,
0.625,51,12834,,,,,,
0.59375,51,12839,,,,,,
0.75,51,12844,,,,,,
0.78125,51,12849,,,,,,
0.71875,51,12854,,,,,,
0.6875,51,12859,,,,,,
0.6875,51,12864,,,,,,
0.65625,51,12869,,,,,,
0.78125,51,12874,,,,,,
0.71875,51,12879,,,,,,
0.6875,51,12884,,,,,,
0.78125,51,12889,,,,,,
0.71875,51,12894,,,,,,
0.78125,51,12899,,,,,,
0.8125,51,12904,,,,,,
0.59375,51,12909,,,,,,
0.75,51,12914,,,,,,
0.71875,51,12919,,,,,,
0.71875,51,12924,,,,,,
0.5625,51,12929,,,,,,
0.6875,51,12934,,,,,,
0.71875,51,12939,,,,,,
0.78125,51,12944,,,,,,
0.75,51,12949,,,,,,
0.59375,51,12954,,,,,,
0.71875,51,12959,,,,,,
0.8125,51,12964,,,,,,
0.65625,51,12969,,,,,,
0.65625,51,12974,,,,,,
0.5,51,12979,,,,,,
0.46875,51,12984,,,,,,
0.75,51,12989,,,,,,
0.75,51,12994,,,,,,
0.625,51,12999,,,,,,
,51,12999,39.02312088012695,0.9714999794960022,,,,
,51,12999,,,795.6412963867188,0.6902499794960022,,
0.71875,52,13004,,,,,,
0.75,52,13009,,,,,,
0.8125,52,13014,,,,,,
0.71875,52,13019,,,,,,
0.625,52,13024,,,,,,
0.65625,52,13029,,,,,,
0.75,52,13034,,,,,,
0.625,52,13039,,,,,,
0.5625,52,13044,,,,,,
0.625,52,13049,,,,,,
0.71875,52,13054,,,,,,
0.78125,52,13059,,,,,,
0.65625,52,13064,,,,,,
0.625,52,13069,,,,,,
0.59375,52,13074,,,,,,
0.65625,52,13079,,,,,,
0.65625,52,13084,,,,,,
0.5,52,13089,,,,,,
0.71875,52,13094,,,,,,
0.75,52,13099,,,,,,
0.59375,52,13104,,,,,,
0.75,52,13109,,,,,,
0.59375,52,13114,,,,,,
0.65625,52,13119,,,,,,
0.75,52,13124,,,,,,
0.84375,52,13129,,,,,,
0.75,52,13134,,,,,,
0.78125,52,13139,,,,,,
0.8125,52,13144,,,,,,
0.59375,52,13149,,,,,,
0.53125,52,13154,,,,,,
0.625,52,13159,,,,,,
0.6875,52,13164,,,,,,
0.71875,52,13169,,,,,,
0.71875,52,13174,,,,,,
0.78125,52,13179,,,,,,
0.75,52,13184,,,,,,
0.8125,52,13189,,,,,,
0.875,52,13194,,,,,,
0.78125,52,13199,,,,,,
0.71875,52,13204,,,,,,
0.8125,52,13209,,,,,,
0.65625,52,13214,,,,,,
0.75,52,13219,,,,,,
0.6875,52,13224,,,,,,
0.71875,52,13229,,,,,,
0.59375,52,13234,,,,,,
0.59375,52,13239,,,,,,
0.6875,52,13244,,,,,,
0.75,52,13249,,,,,,
,52,13249,40.77030944824219,0.9714999794960022,,,,
,52,13249,,,776.6265258789062,0.690625011920929,,
0.78125,53,13254,,,,,,
0.75,53,13259,,,,,,
0.75,53,13264,,,,,,
0.78125,53,13269,,,,,,
0.5625,53,13274,,,,,,
0.71875,53,13279,,,,,,
0.59375,53,13284,,,,,,
0.65625,53,13289,,,,,,
0.5625,53,13294,,,,,,
0.90625,53,13299,,,,,,
0.65625,53,13304,,,,,,
0.75,53,13309,,,,,,
0.6875,53,13314,,,,,,
0.6875,53,13319,,,,,,
0.75,53,13324,,,,,,
0.6875,53,13329,,,,,,
0.59375,53,13334,,,,,,
0.625,53,13339,,,,,,
0.71875,53,13344,,,,,,
0.71875,53,13349,,,,,,
0.6875,53,13354,,,,,,
0.78125,53,13359,,,,,,
0.75,53,13364,,,,,,
0.6875,53,13369,,,,,,
0.71875,53,13374,,,,,,
0.8125,53,13379,,,,,,
0.65625,53,13384,,,,,,
0.65625,53,13389,,,,,,
0.59375,53,13394,,,,,,
0.6875,53,13399,,,,,,
0.6875,53,13404,,,,,,
0.75,53,13409,,,,,,
0.78125,53,13414,,,,,,
0.8125,53,13419,,,,,,
0.59375,53,13424,,,,,,
0.65625,53,13429,,,,,,
0.71875,53,13434,,,,,,
0.6875,53,13439,,,,,,
0.6875,53,13444,,,,,,
0.71875,53,13449,,,,,,
0.5625,53,13454,,,,,,
0.5625,53,13459,,,,,,
0.5625,53,13464,,,,,,
0.625,53,13469,,,,,,
0.71875,53,13474,,,,,,
0.71875,53,13479,,,,,,
0.8125,53,13484,,,,,,
0.6875,53,13489,,,,,,
0.71875,53,13494,,,,,,
0.5625,53,13499,,,,,,
,53,13499,42.58057403564453,0.972000002861023,,,,
,53,13499,,,747.932861328125,0.6997500061988831,,
0.71875,54,13504,,,,,,
0.625,54,13509,,,,,,
0.65625,54,13514,,,,,,
0.78125,54,13519,,,,,,
0.71875,54,13524,,,,,,
0.625,54,13529,,,,,,
0.8125,54,13534,,,,,,
0.625,54,13539,,,,,,
0.75,54,13544,,,,,,
0.8125,54,13549,,,,,,
0.6875,54,13554,,,,,,
0.71875,54,13559,,,,,,
0.84375,54,13564,,,,,,
0.71875,54,13569,,,,,,
0.71875,54,13574,,,,,,
0.71875,54,13579,,,,,,
0.6875,54,13584,,,,,,
0.625,54,13589,,,,,,
0.65625,54,13594,,,,,,
0.6875,54,13599,,,,,,
0.8125,54,13604,,,,,,
0.625,54,13609,,,,,,
0.65625,54,13614,,,,,,
0.6875,54,13619,,,,,,
0.6875,54,13624,,,,,,
0.625,54,13629,,,,,,
0.65625,54,13634,,,,,,
0.6875,54,13639,,,,,,
0.75,54,13644,,,,,,
0.625,54,13649,,,,,,
0.75,54,13654,,,,,,
0.65625,54,13659,,,,,,
0.71875,54,13664,,,,,,
0.59375,54,13669,,,,,,
0.71875,54,13674,,,,,,
0.6875,54,13679,,,,,,
0.71875,54,13684,,,,,,
0.6875,54,13689,,,,,,
0.75,54,13694,,,,,,
0.6875,54,13699,,,,,,
0.53125,54,13704,,,,,,
0.78125,54,13709,,,,,,
0.6875,54,13714,,,,,,
0.6875,54,13719,,,,,,
0.71875,54,13724,,,,,,
0.625,54,13729,,,,,,
0.625,54,13734,,,,,,
0.625,54,13739,,,,,,
0.625,54,13744,,,,,,
0.75,54,13749,,,,,,
,54,13749,44.37257385253906,0.972000002861023,,,,
,54,13749,,,714.1532592773438,0.6981250047683716,,
0.71875,55,13754,,,,,,
0.65625,55,13759,,,,,,
0.78125,55,13764,,,,,,
0.75,55,13769,,,,,,
0.75,55,13774,,,,,,
0.5625,55,13779,,,,,,
0.59375,55,13784,,,,,,
0.75,55,13789,,,,,,
0.71875,55,13794,,,,,,
0.5,55,13799,,,,,,
0.625,55,13804,,,,,,
0.75,55,13809,,,,,,
0.6875,55,13814,,,,,,
0.8125,55,13819,,,,,,
0.6875,55,13824,,,,,,
0.6875,55,13829,,,,,,
0.65625,55,13834,,,,,,
0.625,55,13839,,,,,,
0.875,55,13844,,,,,,
0.625,55,13849,,,,,,
0.71875,55,13854,,,,,,
0.84375,55,13859,,,,,,
0.6875,55,13864,,,,,,
0.625,55,13869,,,,,,
0.65625,55,13874,,,,,,
0.6875,55,13879,,,,,,
0.625,55,13884,,,,,,
0.71875,55,13889,,,,,,
0.78125,55,13894,,,,,,
0.75,55,13899,,,,,,
0.71875,55,13904,,,,,,
0.65625,55,13909,,,,,,
0.625,55,13914,,,,,,
0.4375,55,13919,,,,,,
0.5625,55,13924,,,,,,
0.65625,55,13929,,,,,,
0.65625,55,13934,,,,,,
0.75,55,13939,,,,,,
0.71875,55,13944,,,,,,
0.625,55,13949,,,,,,
0.8125,55,13954,,,,,,
0.6875,55,13959,,,,,,
0.875,55,13964,,,,,,
0.84375,55,13969,,,,,,
0.75,55,13974,,,,,,
0.75,55,13979,,,,,,
0.75,55,13984,,,,,,
0.6875,55,13989,,,,,,
0.65625,55,13994,,,,,,
0.6875,55,13999,,,,,,
,55,13999,46.15859603881836,0.972000002861023,,,,
,55,13999,,,681.0943603515625,0.7009999752044678,,
0.59375,56,14004,,,,,,
0.71875,56,14009,,,,,,
0.75,56,14014,,,,,,
0.75,56,14019,,,,,,
0.75,56,14024,,,,,,
0.75,56,14029,,,,,,
0.625,56,14034,,,,,,
0.84375,56,14039,,,,,,
0.5625,56,14044,,,,,,
0.75,56,14049,,,,,,
0.78125,56,14054,,,,,,
0.65625,56,14059,,,,,,
0.75,56,14064,,,,,,
0.6875,56,14069,,,,,,
0.71875,56,14074,,,,,,
0.75,56,14079,,,,,,
0.78125,56,14084,,,,,,
0.65625,56,14089,,,,,,
0.6875,56,14094,,,,,,
0.625,56,14099,,,,,,
0.8125,56,14104,,,,,,
0.71875,56,14109,,,,,,
0.71875,56,14114,,,,,,
0.75,56,14119,,,,,,
0.71875,56,14124,,,,,,
0.59375,56,14129,,,,,,
0.71875,56,14134,,,,,,
0.65625,56,14139,,,,,,
0.6875,56,14144,,,,,,
0.75,56,14149,,,,,,
0.78125,56,14154,,,,,,
0.6875,56,14159,,,,,,
0.78125,56,14164,,,,,,
0.75,56,14169,,,,,,
0.65625,56,14174,,,,,,
0.6875,56,14179,,,,,,
0.46875,56,14184,,,,,,
0.71875,56,14189,,,,,,
0.75,56,14194,,,,,,
0.65625,56,14199,,,,,,
0.71875,56,14204,,,,,,
0.71875,56,14209,,,,,,
0.65625,56,14214,,,,,,
0.5625,56,14219,,,,,,
0.59375,56,14224,,,,,,
0.71875,56,14229,,,,,,
0.53125,56,14234,,,,,,
0.65625,56,14239,,,,,,
0.625,56,14244,,,,,,
0.625,56,14249,,,,,,
,56,14249,47.88572692871094,0.972000002861023,,,,
,56,14249,,,662.546875,0.7003750205039978,,
0.625,57,14254,,,,,,
0.6875,57,14259,,,,,,
0.75,57,14264,,,,,,
0.8125,57,14269,,,,,,
0.8125,57,14274,,,,,,
0.8125,57,14279,,,,,,
0.71875,57,14284,,,,,,
0.84375,57,14289,,,,,,
0.65625,57,14294,,,,,,
0.6875,57,14299,,,,,,
0.625,57,14304,,,,,,
0.75,57,14309,,,,,,
0.75,57,14314,,,,,,
0.6875,57,14319,,,,,,
0.625,57,14324,,,,,,
0.59375,57,14329,,,,,,
0.75,57,14334,,,,,,
0.78125,57,14339,,,,,,
0.65625,57,14344,,,,,,
0.4375,57,14349,,,,,,
0.59375,57,14354,,,,,,
0.59375,57,14359,,,,,,
0.75,57,14364,,,,,,
0.8125,57,14369,,,,,,
0.75,57,14374,,,,,,
0.71875,57,14379,,,,,,
0.71875,57,14384,,,,,,
0.78125,57,14389,,,,,,
0.75,57,14394,,,,,,
0.625,57,14399,,,,,,
0.75,57,14404,,,,,,
0.71875,57,14409,,,,,,
0.65625,57,14414,,,,,,
0.71875,57,14419,,,,,,
0.6875,57,14424,,,,,,
0.78125,57,14429,,,,,,
0.8125,57,14434,,,,,,
0.6875,57,14439,,,,,,
0.65625,57,14444,,,,,,
0.53125,57,14449,,,,,,
0.65625,57,14454,,,,,,
0.65625,57,14459,,,,,,
0.59375,57,14464,,,,,,
0.65625,57,14469,,,,,,
0.75,57,14474,,,,,,
0.625,57,14479,,,,,,
0.59375,57,14484,,,,,,
0.78125,57,14489,,,,,,
0.625,57,14494,,,,,,
0.625,57,14499,,,,,,
,57,14499,49.73554611206055,0.972000002861023,,,,
,57,14499,,,649.1314086914062,0.6923750042915344,,
0.8125,58,14504,,,,,,
0.59375,58,14509,,,,,,
0.53125,58,14514,,,,,,
0.8125,58,14519,,,,,,
0.65625,58,14524,,,,,,
0.71875,58,14529,,,,,,
0.8125,58,14534,,,,,,
0.625,58,14539,,,,,,
0.6875,58,14544,,,,,,
0.59375,58,14549,,,,,,
0.65625,58,14554,,,,,,
0.6875,58,14559,,,,,,
0.84375,58,14564,,,,,,
0.59375,58,14569,,,,,,
0.8125,58,14574,,,,,,
0.59375,58,14579,,,,,,
0.71875,58,14584,,,,,,
0.71875,58,14589,,,,,,
0.65625,58,14594,,,,,,
0.84375,58,14599,,,,,,
0.625,58,14604,,,,,,
0.625,58,14609,,,,,,
0.5,58,14614,,,,,,
0.625,58,14619,,,,,,
